'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.530,-0.270
1,-0.505,-0.250
2,-0.505,-0.260
3,-0.510,-0.245
4,-0.505,-0.225
5,-0.510,-0.230
6,-0.500,-0.215
7,-0.505,-0.200
8,-0.505,-0.190
9,-0.510,-0.190
10,-0.500,-0.175
11,-0.495,-0.175
12,-0.490,-0.165
13,-0.480,-0.180
14,-0.470,-0.165
15,-0.485,-0.175
16,-0.465,-0.180
17,-0.450,-0.185
18,-0.430,-0.190
19,-0.410,-0.180
20,-0.395,-0.190
21,-0.395,-0.195
22,-0.370,-0.210
23,-0.365,-0.190
24,-0.375,-0.205
25,-0.375,-0.205
26,-0.375,-0.200
27,-0.380,-0.190
28,-0.385,-0.215
29,-0.400,-0.205
30,-0.400,-0.190
31,-0.405,-0.205
32,-0.400,-0.195
33,-0.395,-0.190
34,-0.390,-0.190
35,-0.375,-0.185
36,-0.385,-0.175
37,-0.385,-0.180
38,-0.380,-0.195
39,-0.355,-0.175
40,-0.345,-0.170
41,-0.355,-0.155
42,-0.340,-0.155
43,-0.340,-0.175
44,-0.335,-0.150
45,-0.335,-0.150
46,-0.330,-0.145
47,-0.325,-0.155
48,-0.330,-0.140
49,-0.320,-0.145
50,-0.340,-0.150
51,-0.345,-0.150
52,-0.340,-0.140
53,-0.320,-0.140
54,-0.340,-0.140
55,-0.345,-0.145
56,-0.340,-0.150
57,-0.335,-0.145
58,-0.320,-0.145
59,-0.340,-0.135
60,-0.335,-0.135
61,-0.315,-0.135
62,-0.340,-0.145
63,-0.315,-0.145
64,-0.325,-0.145
65,-0.315,-0.145
66,-0.305,-0.140
67,-0.310,-0.130
68,-0.320,-0.130
69,-0.320,-0.125
70,-0.325,-0.135
71,-0.335,-0.125
72,-0.320,-0.110
73,-0.330,-0.120
74,-0.320,-0.105
75,-0.320,-0.115
76,-0.315,-0.105
77,-0.320,-0.110
78,-0.315,-0.100
79,-0.310,-0.100
80,-0.310,-0.095
81,-0.305,-0.095
82,-0.275,-0.075
83,-0.260,-0.070
84,-0.250,-0.055
85,-0.240,-0.030
86,-0.245,-0.035
87,-0.250,-0.045
88,-0.270,-0.055
89,-0.260,-0.075
90,-0.245,-0.075
91,-0.255,-0.080
92,-0.250,-0.070
93,-0.255,-0.075
94,-0.250,-0.080
95,-0.250,-0.050
96,-0.265,-0.050
97,-0.275,-0.025
98,-0.275,-0.015
99,-0.265,-0.025
100,-0.260,-0.020
101,-0.255,-0.020
102,-0.245,-0.025
103,-0.240,0.000
104,-0.240,-0.005
105,-0.255,-0.015
106,-0.235,0.000
107,-0.105,0.030
108,0.200,0.015
109,0.495,-0.015
110,0.560,-0.215
111,0.030,-0.405
112,-0.495,-0.525
113,-0.555,-0.465
114,-0.415,-0.300
115,-0.285,-0.120
116,-0.270,0.000
117,-0.265,0.050
118,-0.270,0.060
119,-0.270,0.070
120,-0.260,0.070
121,-0.265,0.070
122,-0.255,0.070
123,-0.255,0.070
124,-0.245,0.100
125,-0.240,0.095
126,-0.255,0.090
127,-0.250,0.105
128,-0.255,0.105
129,-0.250,0.095
130,-0.250,0.105
131,-0.225,0.125
132,-0.240,0.130
133,-0.230,0.140
134,-0.240,0.145
135,-0.240,0.145
136,-0.235,0.160
137,-0.225,0.170
138,-0.225,0.170
139,-0.220,0.175
140,-0.215,0.180
141,-0.210,0.175
142,-0.195,0.170
143,-0.190,0.180
144,-0.170,0.180
145,-0.165,0.180
146,-0.140,0.165
147,-0.140,0.165
148,-0.110,0.160
149,-0.110,0.150
150,-0.100,0.140
151,-0.090,0.155
152,-0.095,0.150
153,-0.100,0.150
154,-0.105,0.145
155,-0.110,0.150
156,-0.120,0.135
157,-0.115,0.140
158,-0.095,0.140
159,-0.105,0.160
160,-0.090,0.145
161,-0.080,0.150
162,-0.095,0.140
163,-0.090,0.160
164,-0.075,0.160
165,-0.090,0.150
166,-0.090,0.165
167,-0.075,0.170
168,-0.065,0.170
169,-0.075,0.180
170,-0.070,0.165
171,-0.060,0.145
172,-0.050,0.150
173,-0.060,0.155
174,-0.055,0.145
175,-0.055,0.155
176,-0.045,0.155
177,-0.045,0.160
178,-0.045,0.170
179,-0.045,0.160
180,-0.055,0.165
181,0.065,0.175
182,0.355,0.175
183,0.650,0.085
184,0.740,-0.055
185,0.255,-0.255
186,-0.355,-0.360
187,-0.365,-0.305
188,-0.185,-0.145
189,-0.100,0.035
190,-0.105,0.150
191,-0.115,0.195
192,-0.110,0.175
193,-0.110,0.180
194,-0.115,0.175
195,-0.120,0.180
196,-0.120,0.180
197,-0.135,0.185
198,-0.130,0.185
199,-0.135,0.185
200,-0.135,0.195
201,-0.140,0.190
202,-0.130,0.195
203,-0.140,0.210
204,-0.130,0.210
205,-0.130,0.215
206,-0.115,0.215
207,-0.120,0.225
208,-0.115,0.225
209,-0.120,0.240
210,-0.120,0.255
211,-0.125,0.255
212,-0.110,0.260
213,-0.115,0.265
214,-0.105,0.260
215,-0.090,0.265
216,-0.110,0.255
217,-0.095,0.255
218,-0.075,0.240
219,-0.050,0.235
220,-0.025,0.225
221,-0.020,0.215
222,-0.010,0.220
223,-0.005,0.210
224,-0.005,0.215
225,-0.005,0.200
226,-0.015,0.195
227,-0.015,0.190
228,-0.005,0.185
229,-0.020,0.195
230,-0.020,0.190
231,-0.030,0.190
232,-0.025,0.185
233,-0.025,0.185
234,-0.015,0.170
235,-0.010,0.175
236,-0.015,0.185
237,-0.015,0.180
238,-0.020,0.180
239,-0.015,0.180
240,-0.010,0.180
241,0.000,0.180
242,0.000,0.190
243,-0.005,0.190
244,0.005,0.195
245,0.000,0.200
246,0.010,0.195
247,0.005,0.195
248,0.010,0.210
249,0.015,0.210
250,0.015,0.200
251,0.025,0.210
252,0.015,0.195
253,0.000,0.210
254,0.000,0.210
255,0.000,0.210
256,0.015,0.205
257,0.005,0.215
258,0.000,0.210
259,-0.005,0.205
260,0.000,0.195
261,0.000,0.205
262,0.000,0.190
263,0.000,0.215
264,0.000,0.200
265,0.000,0.205
266,0.010,0.215
267,0.005,0.215
268,0.000,0.220
269,0.005,0.210
270,0.020,0.220
271,0.015,0.215
272,0.015,0.225
273,0.005,0.200
274,0.015,0.205
275,0.005,0.215
276,0.005,0.210
277,0.000,0.215
278,0.000,0.215
279,-0.005,0.215
280,0.000,0.205
281,0.005,0.210
282,0.000,0.205
283,0.010,0.215
284,0.005,0.230
285,0.005,0.220
286,0.010,0.215
287,0.010,0.215
288,0.020,0.215
289,0.020,0.215
290,0.035,0.210
291,0.025,0.200
292,0.030,0.215
293,0.020,0.220
294,0.025,0.210
295,0.015,0.215
296,0.025,0.205
297,0.015,0.205
298,0.015,0.205
299,0.015,0.220
300,0.020,0.220
301,0.010,0.215
302,0.010,0.210
303,0.010,0.210
304,0.015,0.220
305,0.020,0.215
306,0.010,0.225
307,0.015,0.220
308,0.015,0.220
309,0.020,0.220
310,0.025,0.210
311,0.030,0.200
312,0.030,0.210
313,0.035,0.205
314,0.015,0.195
315,0.015,0.210
316,0.030,0.205
317,0.035,0.200
318,0.045,0.205
319,0.050,0.225
320,0.040,0.220
321,0.030,0.220
322,0.040,0.230
323,0.020,0.205
324,0.020,0.180
325,0.035,0.165
326,0.020,0.185
327,0.035,0.165
328,0.035,0.165
329,0.035,0.170
330,0.035,0.180
331,0.050,0.195
332,0.020,0.215
333,0.020,0.205
334,0.015,0.210
335,0.030,0.215
336,0.020,0.190
337,0.030,0.215
338,0.035,0.210
339,0.025,0.210
340,0.015,0.215
341,0.020,0.225
342,0.140,0.250
343,0.440,0.250
344,0.735,0.180
345,0.795,0.000
346,0.265,-0.220
347,-0.270,-0.345
348,-0.320,-0.290
349,-0.185,-0.115
350,-0.055,0.075
351,-0.045,0.200
352,-0.045,0.250
353,-0.045,0.265
354,-0.035,0.260
355,-0.035,0.270
356,-0.035,0.265
357,-0.045,0.260
358,-0.055,0.270
359,-0.045,0.275
360,-0.055,0.265
361,-0.060,0.270
362,-0.055,0.280
363,-0.060,0.280
364,-0.060,0.285
365,-0.080,0.285
366,-0.075,0.295
367,-0.075,0.295
368,-0.075,0.300
369,-0.060,0.300
370,-0.065,0.310
371,-0.055,0.315
372,-0.060,0.330
373,-0.055,0.345
374,-0.040,0.335
375,-0.040,0.340
376,-0.040,0.330
377,-0.040,0.335
378,-0.035,0.340
379,-0.020,0.335
380,-0.015,0.340
381,-0.010,0.335
382,0.000,0.330
383,0.020,0.320
384,0.010,0.320
385,0.030,0.315
386,0.055,0.310
387,0.075,0.305
388,0.070,0.300
389,0.085,0.290
390,0.090,0.295
391,0.080,0.280
392,0.070,0.280
393,0.075,0.275
394,0.070,0.270
395,0.070,0.270
396,0.075,0.280
397,0.060,0.270
398,0.060,0.270
399,0.070,0.270
400,0.070,0.270
401,0.070,0.275
402,0.060,0.265
403,0.070,0.260
404,0.075,0.255
405,0.065,0.260
406,0.070,0.265
407,0.065,0.275
408,0.080,0.265
409,0.090,0.265
410,0.085,0.290
411,0.080,0.270
412,0.095,0.285
413,0.095,0.285
414,0.090,0.285
415,0.095,0.280
416,0.095,0.285
417,0.100,0.295
418,0.100,0.280
419,0.080,0.275
420,0.065,0.275
421,0.070,0.285
422,0.070,0.285
423,0.055,0.275
424,0.060,0.275
425,0.050,0.265
426,0.045,0.275
427,0.030,0.275
428,0.045,0.275
429,0.035,0.270
430,0.035,0.260
431,0.025,0.255
432,0.040,0.265
433,0.030,0.260
434,0.035,0.255
435,0.030,0.255
436,0.040,0.255
437,0.030,0.260
438,0.045,0.255
439,0.040,0.250
440,0.035,0.250
441,0.030,0.235
442,0.040,0.250
443,0.030,0.245
444,0.040,0.250
445,0.030,0.230
446,0.020,0.235
447,0.005,0.240
448,0.045,0.225
449,0.045,0.225
450,0.040,0.235
451,0.025,0.250
452,0.050,0.235
453,0.030,0.230
454,0.020,0.220
455,0.030,0.205
456,0.040,0.190
457,0.035,0.195
458,0.040,0.180
459,0.030,0.180
460,0.035,0.170
461,0.025,0.190
462,0.015,0.200
463,0.000,0.210
464,0.000,0.215
465,0.000,0.200
466,0.000,0.210
467,-0.020,0.205
468,-0.005,0.185
469,-0.005,0.190
470,-0.015,0.195
471,-0.030,0.190
472,0.000,0.205
473,0.180,0.225
474,0.510,0.205
475,0.790,0.115
476,0.620,-0.080
477,-0.040,-0.255
478,-0.390,-0.330
479,-0.340,-0.220
480,-0.155,-0.050
481,-0.065,0.110
482,-0.065,0.170
483,-0.075,0.200
484,-0.075,0.195
485,-0.070,0.200
486,-0.085,0.195
487,-0.080,0.190
488,-0.095,0.180
489,-0.095,0.185
490,-0.105,0.180
491,-0.095,0.180
492,-0.100,0.180
493,-0.105,0.190
494,-0.110,0.185
495,-0.105,0.185
496,-0.105,0.190
497,-0.095,0.185
498,-0.100,0.200
499,-0.105,0.195
500,-0.110,0.205
501,-0.110,0.215
502,-0.100,0.220
503,-0.100,0.220
504,-0.095,0.225
505,-0.100,0.230
506,-0.100,0.230
507,-0.095,0.235
508,-0.085,0.220
509,-0.085,0.215
510,-0.085,0.205
511,-0.070,0.205
512,-0.060,0.205
513,-0.060,0.190
514,-0.050,0.180
515,-0.035,0.170
516,-0.010,0.170
517,-0.015,0.165
518,-0.005,0.165
519,-0.010,0.155
520,-0.010,0.155
521,-0.035,0.130
522,-0.040,0.145
523,-0.025,0.125
524,-0.030,0.135
525,-0.025,0.130
526,-0.020,0.120
527,-0.005,0.120
528,-0.020,0.110
529,-0.020,0.120
530,-0.035,0.110
531,-0.040,0.110
532,-0.045,0.120
533,-0.025,0.110
534,-0.025,0.125
535,-0.030,0.125
536,-0.035,0.105
537,-0.035,0.100
538,-0.030,0.100
539,-0.020,0.095
540,-0.010,0.090
541,-0.010,0.085
542,0.000,0.080
543,0.000,0.095
544,-0.005,0.085
545,-0.005,0.080
546,-0.015,0.090
547,0.135,0.095
548,0.440,0.085
549,0.715,-0.015
550,0.825,-0.225
551,0.345,-0.450
552,-0.315,-0.540
553,-0.330,-0.505
554,-0.185,-0.350
555,-0.085,-0.105
556,-0.090,0.045
557,-0.105,0.100
558,-0.110,0.095
559,-0.095,0.090
560,-0.095,0.095
561,-0.100,0.095
562,-0.095,0.085
563,-0.100,0.090
564,-0.105,0.095
565,-0.110,0.090
566,-0.105,0.085
567,-0.110,0.090
568,-0.110,0.095
569,-0.115,0.105
570,-0.125,0.095
571,-0.135,0.105
572,-0.135,0.110
573,-0.130,0.135
574,-0.145,0.140
575,-0.155,0.145
576,-0.140,0.160
577,-0.145,0.145
578,-0.145,0.165
579,-0.125,0.160
580,-0.145,0.150
581,-0.120,0.150
582,-0.115,0.145
583,-0.120,0.135
584,-0.095,0.130
585,-0.085,0.125
586,-0.080,0.115
587,-0.060,0.115
588,-0.050,0.100
589,-0.040,0.090
590,-0.035,0.095
591,-0.055,0.075
592,-0.065,0.070
593,-0.065,0.055
594,-0.080,0.055
595,-0.085,0.045
596,-0.085,0.040
597,-0.095,0.035
598,-0.090,0.035
599,-0.105,0.030
600,-0.105,0.030
601,-0.100,0.025
602,-0.080,0.040
603,-0.085,0.030
604,-0.080,0.035
605,-0.085,0.025
606,-0.075,0.035
607,-0.075,0.035
608,-0.080,0.040
609,-0.055,0.050
610,-0.085,0.050
611,-0.075,0.055
612,-0.100,0.060
613,-0.090,0.045
614,-0.095,0.035
615,-0.085,0.035
616,-0.090,0.030
617,-0.075,0.045
618,-0.110,0.035
619,-0.095,0.045
620,-0.105,0.050
621,-0.100,0.040
622,-0.120,0.045
623,-0.090,0.040
624,-0.090,0.040
625,-0.100,0.045
626,-0.105,0.045
627,-0.090,0.035
628,-0.105,0.055
629,-0.110,0.045
630,-0.115,0.045
631,-0.110,0.060
632,-0.105,0.060
633,-0.105,0.050
634,-0.120,0.055
635,-0.120,0.060
636,-0.110,0.050
637,-0.100,0.055
638,-0.110,0.065
639,-0.100,0.065
640,-0.115,0.080
641,-0.115,0.080
642,-0.100,0.080
643,-0.105,0.085
644,-0.100,0.080
645,-0.090,0.085
646,-0.095,0.090
647,-0.090,0.080
648,-0.095,0.090
649,-0.090,0.090
650,-0.095,0.090
651,-0.085,0.085
652,-0.095,0.090
653,-0.100,0.070
654,-0.100,0.095
655,-0.095,0.085
656,-0.110,0.085
657,-0.100,0.090
658,-0.095,0.100
659,-0.100,0.080
660,-0.090,0.080
661,-0.115,0.090
662,-0.115,0.085
663,-0.110,0.090
664,-0.115,0.085
665,-0.095,0.085
666,-0.100,0.090
667,-0.100,0.100
668,-0.095,0.085
669,-0.085,0.095
670,-0.090,0.090
671,-0.090,0.095
672,-0.090,0.085
673,-0.105,0.075
674,-0.085,0.085
675,-0.095,0.090
676,-0.095,0.095
677,-0.090,0.095
678,-0.100,0.095
679,-0.085,0.095
680,-0.100,0.085
681,-0.080,0.090
682,-0.090,0.100
683,-0.070,0.100
