'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.185,0.115
1,-0.185,0.115
2,-0.175,0.100
3,-0.190,0.100
4,-0.185,0.105
5,-0.185,0.110
6,-0.190,0.115
7,-0.185,0.105
8,-0.185,0.110
9,-0.185,0.100
10,-0.190,0.110
11,-0.185,0.100
12,-0.180,0.105
13,-0.190,0.115
14,-0.185,0.100
15,-0.180,0.115
16,-0.180,0.105
17,-0.180,0.105
18,-0.180,0.105
19,-0.185,0.100
20,-0.180,0.115
21,-0.170,0.100
22,-0.175,0.120
23,-0.175,0.105
24,-0.175,0.100
25,-0.165,0.105
26,-0.170,0.105
27,-0.160,0.120
28,-0.165,0.110
29,-0.170,0.105
30,-0.175,0.090
31,-0.165,0.105
32,-0.175,0.090
33,-0.175,0.090
34,-0.170,0.085
35,-0.175,0.100
36,-0.170,0.095
37,-0.165,0.105
38,-0.170,0.095
39,-0.160,0.105
40,-0.160,0.100
41,-0.180,0.090
42,-0.175,0.100
43,-0.180,0.105
44,-0.180,0.110
45,-0.180,0.100
46,-0.175,0.105
47,-0.170,0.115
48,-0.185,0.105
49,-0.175,0.100
50,-0.170,0.105
51,-0.140,0.110
52,-0.135,0.125
53,-0.140,0.135
54,-0.140,0.130
55,-0.135,0.120
56,-0.145,0.120
57,-0.160,0.095
58,-0.140,0.080
59,-0.135,0.075
60,-0.140,0.080
61,-0.145,0.085
62,-0.135,0.085
63,-0.150,0.090
64,-0.160,0.100
65,-0.170,0.125
66,-0.190,0.125
67,-0.180,0.110
68,-0.170,0.110
69,-0.180,0.115
70,-0.175,0.100
71,-0.170,0.110
72,-0.165,0.115
73,-0.190,0.120
74,-0.190,0.110
75,-0.180,0.115
76,0.070,0.150
77,0.575,0.130
78,1.050,0.060
79,1.060,-0.110
80,0.205,-0.300
81,-0.500,-0.415
82,-0.590,-0.325
83,-0.440,-0.125
84,-0.265,0.045
85,-0.260,0.175
86,-0.270,0.170
87,-0.270,0.160
88,-0.270,0.165
89,-0.275,0.150
90,-0.260,0.160
91,-0.265,0.155
92,-0.280,0.160
93,-0.285,0.150
94,-0.275,0.140
95,-0.285,0.130
96,-0.280,0.135
97,-0.275,0.130
98,-0.280,0.135
99,-0.280,0.130
100,-0.270,0.145
101,-0.280,0.150
102,-0.285,0.145
103,-0.295,0.155
104,-0.285,0.155
105,-0.275,0.150
106,-0.265,0.150
107,-0.270,0.160
108,-0.270,0.165
109,-0.275,0.180
110,-0.265,0.170
111,-0.265,0.165
112,-0.260,0.165
113,-0.250,0.160
114,-0.250,0.140
115,-0.240,0.150
116,-0.220,0.145
117,-0.210,0.145
118,-0.185,0.135
119,-0.170,0.140
120,-0.135,0.140
121,-0.120,0.135
122,-0.100,0.140
123,-0.085,0.145
124,-0.075,0.130
125,-0.085,0.140
126,-0.070,0.130
127,-0.100,0.135
128,-0.095,0.130
129,-0.090,0.125
130,-0.120,0.115
131,-0.125,0.115
132,-0.115,0.130
133,-0.120,0.110
134,-0.110,0.120
135,-0.120,0.125
136,-0.120,0.120
137,-0.115,0.125
138,-0.105,0.120
139,-0.105,0.115
140,-0.105,0.120
141,-0.095,0.120
142,-0.090,0.130
143,-0.095,0.115
144,-0.090,0.130
145,-0.090,0.135
146,-0.105,0.125
147,-0.100,0.135
148,-0.085,0.125
149,-0.095,0.125
150,-0.100,0.115
151,-0.100,0.125
152,-0.120,0.115
153,-0.140,0.120
154,-0.120,0.105
155,-0.135,0.110
156,-0.150,0.110
157,-0.145,0.110
158,-0.160,0.105
159,-0.155,0.100
160,-0.155,0.110
161,-0.160,0.100
162,-0.165,0.095
163,-0.150,0.100
164,-0.160,0.090
165,-0.185,0.090
166,-0.155,0.100
167,-0.160,0.095
168,-0.175,0.090
169,-0.165,0.100
170,-0.170,0.095
171,-0.185,0.085
172,-0.180,0.080
173,-0.175,0.090
174,-0.185,0.075
175,-0.180,0.085
176,-0.175,0.075
177,-0.175,0.085
178,-0.195,0.075
179,-0.185,0.085
180,-0.190,0.085
181,-0.175,0.080
182,-0.180,0.080
183,-0.170,0.080
184,-0.180,0.085
185,-0.170,0.075
186,-0.175,0.085
187,-0.190,0.080
188,-0.185,0.080
189,-0.170,0.060
190,-0.180,0.060
191,-0.180,0.055
192,-0.180,0.070
193,-0.170,0.055
194,-0.185,0.045
195,-0.170,0.055
196,-0.160,0.050
197,-0.155,0.065
198,-0.130,0.075
199,-0.140,0.075
200,-0.130,0.075
201,-0.145,0.075
202,-0.145,0.050
203,-0.165,0.035
204,-0.150,0.015
205,-0.145,0.025
206,-0.140,0.020
207,-0.135,0.030
208,-0.140,0.035
209,-0.150,0.045
210,-0.160,0.040
211,-0.170,0.075
212,-0.185,0.065
213,-0.185,0.070
214,-0.185,0.065
215,-0.170,0.060
216,-0.180,0.080
217,-0.165,0.085
218,-0.160,0.065
219,-0.180,0.080
220,-0.170,0.080
221,-0.185,0.075
222,-0.140,0.080
223,0.170,0.115
224,0.700,0.075
225,1.170,-0.010
226,0.990,-0.170
227,0.105,-0.320
228,-0.440,-0.410
229,-0.510,-0.280
230,-0.360,-0.075
231,-0.245,0.060
232,-0.225,0.135
233,-0.230,0.150
234,-0.225,0.135
235,-0.235,0.120
236,-0.235,0.105
237,-0.220,0.120
238,-0.225,0.120
239,-0.230,0.120
240,-0.220,0.130
241,-0.230,0.125
242,-0.220,0.115
243,-0.230,0.115
244,-0.230,0.120
245,-0.240,0.110
246,-0.230,0.120
247,-0.240,0.120
248,-0.240,0.135
249,-0.230,0.135
250,-0.240,0.135
251,-0.235,0.140
252,-0.240,0.145
253,-0.240,0.145
254,-0.245,0.150
255,-0.235,0.155
256,-0.265,0.145
257,-0.255,0.150
258,-0.250,0.150
259,-0.240,0.140
260,-0.245,0.140
261,-0.240,0.130
262,-0.225,0.120
263,-0.220,0.100
264,-0.210,0.115
265,-0.170,0.105
266,-0.150,0.095
267,-0.140,0.095
268,-0.120,0.095
269,-0.110,0.095
270,-0.095,0.090
271,-0.095,0.090
272,-0.090,0.090
273,-0.110,0.090
274,-0.110,0.080
275,-0.105,0.085
276,-0.120,0.070
277,-0.125,0.085
278,-0.125,0.085
279,-0.125,0.080
280,-0.140,0.070
281,-0.110,0.070
282,-0.125,0.080
283,-0.125,0.080
284,-0.115,0.075
285,-0.115,0.080
286,-0.105,0.075
287,-0.105,0.070
288,-0.090,0.085
289,-0.105,0.075
290,-0.095,0.080
291,-0.085,0.080
292,-0.085,0.080
293,-0.080,0.075
294,-0.090,0.075
295,-0.100,0.070
296,-0.110,0.075
297,-0.080,0.080
298,-0.105,0.080
299,-0.110,0.080
300,-0.105,0.075
301,-0.110,0.080
302,-0.130,0.070
303,-0.120,0.060
304,-0.125,0.060
305,-0.130,0.075
306,-0.130,0.055
307,-0.145,0.055
308,-0.155,0.060
309,-0.150,0.060
310,-0.135,0.060
311,-0.145,0.060
312,-0.150,0.050
313,-0.150,0.045
314,-0.150,0.050
315,-0.155,0.045
316,-0.145,0.045
317,-0.155,0.045
318,-0.155,0.045
319,-0.145,0.045
320,-0.140,0.050
321,-0.145,0.050
322,-0.160,0.045
323,-0.150,0.055
324,-0.160,0.040
325,-0.145,0.040
326,-0.145,0.035
327,-0.150,0.040
328,-0.145,0.040
329,-0.155,0.045
330,-0.155,0.040
331,-0.150,0.040
332,-0.145,0.030
333,-0.155,0.035
334,-0.155,0.030
335,-0.140,0.020
336,-0.145,0.030
337,-0.160,0.025
338,-0.155,0.025
339,-0.160,0.030
340,-0.140,0.035
341,-0.140,0.035
342,-0.140,0.040
343,-0.125,0.040
344,-0.095,0.050
345,-0.100,0.065
346,-0.110,0.070
347,-0.110,0.070
348,-0.115,0.050
349,-0.110,0.035
350,-0.115,0.015
351,-0.105,0.025
352,-0.115,0.020
353,-0.110,0.015
354,-0.100,0.015
355,-0.110,0.040
356,-0.130,0.040
357,-0.140,0.045
358,-0.140,0.045
359,-0.140,0.055
360,-0.130,0.050
361,-0.135,0.055
362,-0.125,0.050
363,-0.140,0.060
364,-0.125,0.060
365,-0.130,0.065
366,-0.125,0.060
367,-0.125,0.060
368,-0.085,0.090
369,0.270,0.105
370,0.820,0.065
371,1.215,-0.025
372,0.930,-0.220
373,-0.010,-0.400
374,-0.490,-0.435
375,-0.475,-0.300
376,-0.295,-0.085
377,-0.190,0.075
378,-0.185,0.150
379,-0.200,0.150
380,-0.200,0.140
381,-0.210,0.130
382,-0.190,0.125
383,-0.195,0.120
384,-0.205,0.125
385,-0.205,0.110
386,-0.205,0.100
387,-0.200,0.085
388,-0.205,0.090
