'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,0.005,-0.240
1,0.010,-0.270
2,0.015,-0.255
3,-0.005,-0.225
4,0.000,-0.275
5,-0.005,-0.295
6,-0.015,-0.335
7,0.000,-0.270
8,0.000,-0.260
9,0.000,-0.240
10,0.000,-0.195
11,0.000,-0.140
12,0.015,-0.085
13,-0.010,-0.120
14,-0.010,-0.165
15,-0.010,-0.155
16,0.020,-0.190
17,0.110,-0.195
18,0.015,-0.105
19,-0.075,-0.080
20,-0.060,-0.125
21,-0.075,-0.080
22,-0.120,-0.020
23,-0.090,0.005
24,-0.065,-0.100
25,-0.020,-0.180
26,-0.020,-0.075
27,0.060,-0.075
28,0.090,-0.170
29,0.350,-0.175
30,0.115,-0.200
31,-0.150,-0.280
32,-0.160,-0.265
33,-0.060,-0.175
34,-0.030,-0.145
35,0.015,-0.095
36,0.020,-0.060
37,-0.050,-0.025
38,-0.050,-0.100
39,0.070,-0.110
40,0.205,0.000
41,-0.095,-0.145
42,-0.155,-0.080
43,-0.145,-0.165
44,-0.160,-0.250
45,0.110,0.010
46,-0.190,-0.075
47,-0.175,-0.220
48,-0.225,-0.095
49,-0.335,-0.260
50,-0.105,-0.170
51,-0.490,-0.080
52,-0.530,-0.075
53,-0.140,0.025
54,-0.255,-0.100
55,-0.475,0.195
56,0.100,0.785
57,0.490,0.770
58,0.180,-0.025
59,0.240,-0.325
60,-0.270,-0.220
61,-0.835,-0.565
62,-0.465,-0.420
63,0.035,-0.100
64,0.040,-0.270
65,0.345,-0.300
66,0.090,-0.345
67,0.105,-0.155
68,0.825,-0.195
69,0.620,-0.350
70,-0.155,-0.015
71,0.155,-0.095
72,0.120,-0.100
73,-0.065,0.155
74,0.550,-0.235
75,0.040,-0.110
76,-0.095,0.090
77,-0.080,-0.225
78,0.035,-0.015
79,-0.320,-0.135
80,-0.295,0.145
81,-0.465,0.340
82,-0.555,0.235
83,0.045,0.000
84,-0.170,0.295
85,-0.285,0.310
86,-0.280,0.130
87,-0.210,0.605
88,-0.295,0.095
89,-0.305,-0.005
90,0.095,0.150
91,-0.055,-0.075
92,-0.175,-0.060
93,0.025,0.220
94,0.225,0.425
95,-0.035,-0.110
96,-0.070,0.065
97,0.060,0.155
98,0.235,-0.040
99,0.165,0.385
100,0.105,0.535
101,0.215,0.775
102,0.450,0.870
103,0.130,-0.080
104,-0.020,-0.340
105,-0.420,0.165
106,-0.310,0.260
107,-0.260,0.665
108,-0.025,0.620
109,-0.115,0.670
110,0.100,0.515
111,0.090,0.500
112,-0.110,0.775
113,-0.095,0.615
114,0.090,0.535
115,-0.015,0.395
116,-0.305,0.470
117,-0.260,0.405
118,-0.225,0.340
119,-0.100,0.185
120,-0.060,0.300
121,-0.405,0.520
122,-0.335,0.750
123,0.000,0.235
124,-0.270,0.080
125,-0.675,-0.050
126,-0.440,0.255
127,-0.350,0.105
128,-0.525,-0.220
129,-0.360,-0.090
130,-0.365,-0.035
131,-0.290,0.305
132,-0.220,0.055
133,-0.220,-0.220
134,-0.095,0.060
135,-0.470,0.240
136,-0.405,0.315
137,-0.315,0.050
138,-0.255,0.170
139,-0.370,0.105
140,-0.415,0.220
141,-0.195,0.280
142,-0.010,0.075
143,0.140,0.290
144,0.360,0.590
145,0.475,0.135
146,0.390,-0.285
147,0.275,-0.285
148,0.055,-0.200
149,-0.040,0.075
150,0.050,0.125
151,0.120,-0.085
152,0.015,0.000
153,0.045,-0.170
154,0.045,-0.210
155,0.060,-0.055
156,0.090,-0.110
157,0.050,-0.320
158,0.035,-0.150
159,0.040,-0.115
160,0.010,-0.140
161,0.000,-0.060
162,0.035,0.010
163,-0.015,0.000
164,-0.005,-0.090
165,0.085,-0.125
166,0.195,-0.205
167,0.000,0.030
168,-0.015,-0.090
169,-0.025,-0.205
170,0.015,-0.245
171,-0.080,-0.260
172,-0.050,-0.230
173,0.010,-0.195
174,0.150,-0.385
175,0.030,-0.205
176,0.020,-0.130
177,0.055,-0.335
178,0.055,-0.235
179,0.160,-0.105
180,0.350,-0.240
181,0.265,-0.285
182,-0.005,-0.275
183,0.050,-0.255
184,0.160,0.395
185,0.330,0.640
186,0.535,0.440
187,0.660,0.415
188,0.770,-0.450
189,0.350,-0.830
190,-0.145,-0.745
191,-0.190,-0.110
192,-0.010,-0.210
193,0.360,-0.595
194,0.660,-0.090
195,0.030,0.370
196,0.020,0.205
197,0.285,-0.250
198,0.370,0.065
199,0.325,-0.050
200,0.265,-0.505
201,0.225,-0.525
202,0.245,-0.145
203,0.155,0.015
204,0.105,-0.385
205,0.135,-0.115
206,0.325,0.110
207,0.170,-0.220
208,0.090,-0.155
209,0.190,0.105
210,0.260,-0.190
211,0.275,-0.380
212,0.305,0.075
213,0.190,0.010
214,0.380,-0.090
215,0.370,0.145
216,0.380,-0.355
217,0.365,0.135
218,0.350,0.330
219,0.370,0.090
220,0.330,0.000
221,0.365,0.285
222,0.440,0.050
223,0.355,0.030
224,0.335,0.155
225,0.420,0.090
226,0.340,-0.095
227,0.295,0.060
228,0.255,0.370
229,0.265,0.265
230,0.290,0.030
231,0.255,0.285
232,0.195,0.000
233,0.245,-0.075
234,0.210,0.295
235,0.225,0.165
236,0.170,0.190
237,0.240,0.280
238,0.250,0.135
239,0.175,0.205
240,0.190,0.470
241,0.275,0.510
242,0.275,0.480
243,0.185,0.120
244,0.055,-0.100
245,0.020,0.170
246,0.070,0.170
247,0.095,0.180
248,0.115,0.005
249,0.035,0.105
250,0.015,-0.005
251,-0.035,-0.045
252,-0.010,0.125
253,0.015,0.100
254,0.090,0.060
255,0.165,-0.110
256,0.215,-0.025
257,0.310,0.100
258,0.295,0.115
259,0.375,0.570
260,0.480,1.050
261,0.650,0.960
262,0.465,0.075
263,-0.065,-0.195
264,-0.450,-0.220
265,-0.380,-0.130
266,-0.060,-0.105
267,0.195,-0.080
268,0.325,-0.030
269,0.450,-0.175
270,0.510,-0.305
271,0.445,-0.115
272,0.485,-0.190
273,0.435,-0.310
274,0.340,-0.125
275,0.315,-0.155
276,0.340,-0.320
277,0.245,-0.440
278,0.265,-0.100
279,0.175,-0.225
280,0.105,-0.160
281,0.015,-0.160
282,-0.005,-0.170
283,-0.050,-0.165
284,-0.040,-0.080
285,-0.010,-0.400
286,-0.050,-0.180
287,-0.040,-0.245
288,-0.010,-0.705
289,-0.040,-0.495
290,0.050,-0.660
291,0.145,-0.935
292,0.035,-1.235
293,0.025,-1.610
294,0.060,-1.650
295,0.025,-1.205
296,-0.045,-1.170
297,-0.030,-1.365
298,-0.020,-1.550
299,-0.060,-1.260
300,-0.040,-0.830
301,0.015,-1.110
302,0.025,-0.975
303,0.070,-1.025
304,0.105,-0.995
305,0.070,-1.010
306,0.110,-0.980
307,0.100,-0.825
308,0.100,-0.780
309,0.100,-0.960
310,0.050,-0.895
311,0.055,-0.855
312,-0.025,-0.635
313,0.060,-0.745
314,0.040,-0.855
315,0.000,-0.790
316,-0.015,-0.875
317,-0.070,-1.050
318,-0.155,-0.985
319,-0.095,-0.805
320,-0.050,-0.895
321,0.005,-0.995
322,-0.030,-0.975
323,-0.085,-0.820
324,-0.110,-0.880
325,-0.105,-0.870
326,-0.145,-0.830
327,-0.185,-0.795
328,-0.155,-0.885
329,-0.110,-0.845
330,-0.035,-0.805
331,0.020,-0.545
332,0.125,-0.140
333,0.360,0.000
334,0.480,-0.275
335,0.530,-1.120
336,0.070,-1.410
337,-0.265,-1.345
338,-0.220,-1.045
339,0.020,-1.005
340,0.165,-1.055
341,0.170,-1.235
342,0.065,-0.930
343,0.100,-0.805
344,0.190,-0.895
345,0.195,-0.980
346,0.230,-0.980
347,0.225,-0.985
348,0.260,-1.020
349,0.235,-1.215
350,0.235,-1.085
351,0.215,-1.010
352,0.240,-1.000
353,0.200,-0.910
354,0.130,-0.840
355,0.065,-0.750
356,0.010,-0.810
357,-0.015,-0.855
358,-0.055,-0.820
359,-0.090,-0.845
360,-0.035,-0.830
361,-0.100,-0.785
362,-0.055,-0.785
363,0.015,-0.885
364,-0.130,-0.830
365,0.030,-0.675
366,0.090,-0.590
367,0.115,-0.750
368,0.090,-0.970
369,0.080,-0.780
370,0.100,-0.775
371,0.085,-0.785
372,0.125,-0.790
373,0.145,-0.795
374,0.090,-0.730
375,0.035,-0.790
376,0.040,-0.750
377,0.075,-0.875
378,0.160,-0.870
379,0.310,-0.925
380,0.460,-0.900
381,0.480,-0.730
382,0.705,-0.605
383,0.725,-0.770
384,0.570,-0.640
385,0.555,-0.625
386,0.545,-0.770
387,0.395,-1.020
388,0.295,-0.880
389,0.255,-0.775
390,0.255,-0.785
391,0.245,-0.845
392,0.165,-0.935
393,0.205,-0.830
394,0.295,-0.925
395,-0.055,-0.965
396,-0.005,-0.845
397,-0.115,-0.495
398,-0.300,-0.715
399,-0.280,-0.780
400,-0.450,-0.750
401,-0.525,-0.965
402,-0.440,-1.015
403,-0.525,-0.425
404,-0.415,0.405
405,-0.120,0.440
406,0.015,-0.595
407,0.000,-1.310
408,-0.620,-1.160
409,-0.635,-0.890
410,-0.310,-0.905
411,-0.090,-0.985
412,0.235,-0.450
413,0.210,-0.610
414,0.025,-0.655
415,0.225,-0.520
416,0.115,-0.595
