'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.165,-0.030
1,-0.160,-0.025
2,-0.200,-0.020
3,-0.160,-0.005
4,-0.165,-0.035
5,-0.135,-0.040
6,-0.160,0.000
7,-0.175,0.145
8,-0.070,0.095
9,0.675,-0.205
10,1.645,-0.725
11,1.180,-1.245
12,-0.305,-0.845
13,-0.590,-0.420
14,-0.380,-0.230
15,-0.255,-0.120
16,-0.230,-0.005
17,-0.195,0.030
18,-0.215,0.020
19,-0.200,0.045
20,-0.210,0.070
21,-0.160,0.025
22,-0.185,0.015
23,-0.190,0.015
24,-0.190,0.055
25,-0.165,0.025
26,-0.175,0.040
27,-0.145,0.040
28,-0.160,0.065
29,-0.140,0.060
30,-0.115,0.045
31,-0.085,0.045
32,-0.070,0.040
33,-0.075,0.040
34,-0.075,0.065
35,-0.025,0.015
36,0.025,0.005
37,0.065,-0.010
38,0.085,-0.035
39,0.125,-0.045
40,0.075,-0.065
41,0.110,-0.060
42,0.175,-0.095
43,0.190,-0.100
44,0.225,-0.100
45,0.250,-0.090
46,0.260,-0.060
47,0.260,-0.070
48,0.220,-0.065
49,0.160,-0.030
50,0.115,0.000
51,0.070,-0.015
52,0.055,-0.025
53,0.030,-0.020
54,0.000,0.000
55,-0.010,0.030
56,-0.010,0.005
57,-0.010,-0.005
58,0.000,0.005
59,0.045,0.000
60,0.035,0.025
61,0.020,0.030
62,0.025,-0.020
63,0.070,-0.010
64,0.070,-0.035
65,0.085,-0.065
66,0.060,-0.025
67,0.055,-0.020
68,0.055,-0.035
69,0.045,-0.045
70,0.040,-0.035
71,0.015,-0.035
72,0.000,-0.020
73,-0.005,-0.020
74,0.015,-0.050
75,0.010,-0.040
76,-0.005,-0.020
77,-0.030,-0.020
78,-0.025,-0.005
79,-0.030,0.000
80,-0.015,-0.005
81,-0.030,-0.025
82,-0.005,-0.025
83,-0.025,-0.040
84,-0.020,-0.005
85,-0.035,0.000
86,-0.040,-0.015
87,-0.020,-0.050
88,-0.005,-0.025
89,-0.045,-0.035
90,-0.010,-0.015
91,-0.045,0.000
92,-0.015,-0.030
93,-0.025,-0.055
94,0.000,-0.040
95,0.015,-0.030
96,0.065,0.000
97,0.140,-0.005
98,0.290,-0.025
99,0.270,-0.095
100,0.185,-0.080
101,0.100,-0.045
102,0.060,0.005
103,-0.060,-0.015
104,-0.050,-0.025
105,-0.080,0.000
106,-0.045,-0.025
107,-0.075,-0.025
108,-0.030,-0.020
109,-0.035,-0.045
110,-0.050,0.060
111,-0.100,0.185
112,0.195,-0.055
113,1.105,-0.370
114,1.750,-1.095
115,0.590,-1.250
116,-0.510,-0.685
117,-0.400,-0.335
118,-0.185,-0.170
119,-0.165,-0.060
120,-0.110,0.005
121,-0.135,0.025
122,-0.125,0.075
123,-0.115,0.030
124,-0.070,0.005
125,-0.115,0.040
126,-0.105,0.070
127,-0.105,0.070
128,-0.065,0.100
129,-0.090,0.110
130,-0.075,0.035
131,-0.075,0.015
132,-0.010,0.060
133,-0.020,0.045
134,-0.020,0.035
135,-0.070,0.045
136,0.000,0.050
137,0.010,0.035
138,0.075,0.015
139,0.075,0.000
140,0.125,0.010
141,0.135,0.000
142,0.195,-0.010
143,0.160,-0.035
144,0.225,-0.060
145,0.255,-0.120
146,0.285,-0.120
147,0.285,-0.115
148,0.340,-0.105
149,0.345,-0.115
150,0.365,-0.090
151,0.310,-0.085
152,0.275,-0.055
153,0.195,-0.035
154,0.155,-0.025
155,0.065,-0.040
156,0.060,-0.020
157,0.025,0.000
158,0.050,0.000
159,0.015,0.015
160,0.030,0.035
161,0.010,0.015
162,0.030,0.040
163,0.040,0.020
164,0.065,0.010
165,0.070,-0.005
166,0.095,-0.020
167,0.055,-0.030
168,0.070,-0.005
169,0.070,-0.060
170,0.100,-0.055
171,0.045,-0.060
172,0.065,-0.050
173,0.005,-0.055
174,0.020,-0.025
175,0.005,-0.050
176,0.000,-0.010
177,-0.050,0.000
178,-0.040,-0.015
179,-0.070,-0.010
180,-0.035,-0.035
181,-0.060,-0.040
182,-0.050,-0.065
183,-0.080,-0.065
184,-0.065,-0.050
185,-0.110,-0.040
186,-0.085,-0.045
187,-0.105,-0.045
188,-0.070,-0.065
189,-0.110,-0.060
190,-0.100,-0.055
191,-0.135,-0.050
192,-0.095,-0.050
193,-0.140,-0.035
194,-0.090,-0.030
195,-0.155,-0.050
196,-0.130,-0.055
197,-0.110,-0.100
198,-0.090,-0.065
