'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,0.025,0.000
1,0.035,0.000
2,0.060,0.000
3,0.055,0.000
4,0.040,0.000
5,0.100,0.000
6,0.145,-0.020
7,0.135,-0.050
8,0.120,-0.060
9,0.105,-0.065
10,0.085,-0.050
11,0.025,-0.020
12,-0.005,0.000
13,-0.025,0.000
14,-0.030,0.000
15,-0.035,0.000
16,-0.025,0.000
17,-0.025,0.000
18,-0.015,0.000
19,-0.025,0.000
20,-0.050,0.005
21,-0.070,0.070
22,-0.035,0.035
23,0.125,-0.315
24,0.395,-0.845
25,0.540,-1.165
26,0.380,-0.985
27,0.095,-0.505
28,-0.020,-0.170
29,-0.055,-0.025
30,-0.060,0.030
31,-0.050,0.075
32,-0.025,0.100
33,-0.020,0.115
34,-0.020,0.115
35,-0.025,0.115
36,-0.025,0.115
37,-0.030,0.115
38,-0.025,0.115
39,-0.025,0.135
40,-0.025,0.130
41,-0.040,0.130
42,-0.040,0.140
43,-0.040,0.140
44,-0.040,0.140
45,-0.055,0.140
46,-0.065,0.135
47,-0.065,0.135
48,-0.060,0.140
49,-0.060,0.140
50,-0.075,0.140
51,-0.070,0.120
52,-0.065,0.115
53,-0.065,0.110
54,-0.055,0.095
55,-0.050,0.080
56,-0.030,0.075
57,-0.025,0.075
58,-0.025,0.055
59,-0.015,0.045
60,-0.005,0.035
61,0.000,0.020
62,0.000,0.010
63,0.010,0.000
64,0.020,0.000
65,0.030,0.000
66,0.035,0.000
67,0.035,0.000
68,0.045,0.000
69,0.035,0.000
70,0.020,0.000
71,0.020,0.000
72,0.025,0.000
73,0.035,0.000
74,0.030,0.000
75,0.020,0.000
76,0.020,0.000
77,0.025,0.000
78,0.025,0.010
79,0.025,0.015
80,0.015,0.000
81,0.015,0.000
82,0.010,0.010
83,0.015,0.005
84,0.015,0.000
85,0.025,0.000
86,0.020,0.000
87,0.020,0.000
88,0.010,0.000
89,0.010,0.000
90,0.030,0.000
91,0.065,0.000
92,0.090,0.000
93,0.115,0.000
94,0.125,-0.040
95,0.145,-0.060
96,0.140,-0.065
97,0.120,-0.065
98,0.100,-0.040
99,0.060,-0.010
100,0.020,0.000
101,0.000,0.000
102,0.000,0.000
103,0.000,0.000
104,0.000,0.000
105,0.005,0.000
106,0.005,0.000
107,0.010,0.000
108,0.000,0.020
109,-0.010,0.085
110,0.055,0.000
111,0.245,-0.415
112,0.490,-0.950
113,0.560,-1.185
114,0.340,-0.895
115,0.065,-0.415
116,-0.005,-0.120
117,-0.040,0.005
118,-0.065,0.055
119,-0.040,0.100
120,-0.025,0.115
121,-0.040,0.130
122,-0.035,0.135
123,-0.025,0.135
124,-0.050,0.120
125,-0.050,0.135
126,-0.055,0.140
127,-0.050,0.140
128,-0.030,0.140
129,-0.050,0.140
130,-0.060,0.135
131,-0.060,0.135
132,-0.060,0.140
133,-0.065,0.130
134,-0.065,0.130
135,-0.070,0.135
136,-0.055,0.120
137,-0.055,0.115
138,-0.065,0.095
139,-0.080,0.105
140,-0.095,0.095
141,-0.070,0.080
142,-0.065,0.075
143,-0.055,0.070
144,-0.050,0.050
145,-0.060,0.045
146,-0.050,0.045
147,-0.020,0.045
148,-0.005,0.030
149,-0.015,0.005
150,-0.010,0.000
151,0.000,0.000
152,0.000,0.000
153,0.010,0.000
154,0.030,0.000
155,0.035,0.000
156,0.010,0.000
157,0.015,0.000
158,0.025,0.000
159,0.010,0.000
160,0.005,0.000
161,0.035,0.000
162,0.035,0.000
163,0.020,0.000
164,0.015,0.000
165,0.010,0.000
166,0.030,0.000
167,0.025,0.015
168,0.015,0.010
169,0.005,0.000
170,0.010,0.000
171,0.015,0.000
172,0.015,0.015
173,0.005,0.010
174,0.015,0.000
175,0.025,0.000
176,0.030,0.000
177,0.025,0.000
178,0.045,0.000
179,0.045,0.010
180,0.080,0.000
181,0.125,0.000
182,0.150,-0.020
183,0.135,-0.040
184,0.110,-0.045
185,0.105,-0.045
186,0.090,-0.035
187,0.065,-0.010
188,0.020,0.000
189,-0.015,0.010
190,-0.020,0.010
191,-0.015,0.010
192,-0.025,0.015
193,-0.020,0.020
194,-0.010,0.020
195,0.000,0.015
196,-0.015,0.020
197,-0.025,0.050
198,0.045,-0.040
199,0.250,-0.450
200,0.505,-0.940
201,0.540,-1.105
202,0.310,-0.785
203,0.030,-0.330
204,-0.055,-0.075
205,-0.075,0.030
206,-0.075,0.090
207,-0.070,0.130
208,-0.055,0.140
209,-0.055,0.150
210,-0.065,0.145
211,-0.070,0.145
212,-0.070,0.165
213,-0.070,0.165
214,-0.075,0.165
215,-0.045,0.165
216,-0.065,0.145
217,-0.070,0.140
218,-0.070,0.140
219,-0.080,0.145
220,-0.085,0.150
221,-0.080,0.150
222,-0.080,0.150
223,-0.095,0.140
224,-0.110,0.140
225,-0.105,0.140
226,-0.105,0.130
227,-0.100,0.115
228,-0.100,0.115
229,-0.105,0.115
230,-0.105,0.115
231,-0.090,0.110
232,-0.085,0.105
233,-0.095,0.130
234,-0.095,0.145
235,-0.065,0.105
236,-0.030,0.045
237,-0.020,0.010
238,-0.015,0.000
239,-0.005,0.000
240,0.000,0.000
241,0.000,0.000
242,0.000,0.000
243,0.000,0.000
244,0.000,0.000
245,0.005,0.000
246,0.010,0.000
247,0.010,0.000
248,0.015,0.000
249,0.015,0.000
250,0.015,0.005
251,0.010,0.010
252,0.000,0.000
253,0.005,0.005
254,0.010,0.015
255,0.005,0.015
256,0.005,0.020
257,0.005,0.020
258,0.005,0.020
259,0.005,0.010
260,0.005,0.000
261,0.005,0.000
262,0.010,0.000
263,0.010,0.000
264,0.015,0.000
265,0.030,0.015
266,0.035,0.020
267,0.060,0.010
268,0.085,0.000
269,0.100,-0.010
270,0.115,-0.035
271,0.120,-0.050
272,0.110,-0.055
273,0.100,-0.040
274,0.065,-0.015
