'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.305,-0.015
1,-0.305,-0.025
2,-0.345,-0.005
3,-0.285,-0.035
4,-0.255,-0.015
5,-0.235,-0.015
6,-0.245,-0.025
7,-0.215,-0.025
8,-0.235,-0.035
9,-0.205,-0.045
10,-0.185,-0.055
11,-0.175,-0.055
12,-0.145,-0.065
13,-0.105,-0.055
14,-0.095,-0.055
15,-0.055,-0.065
16,-0.045,-0.075
17,0.005,-0.075
18,0.035,-0.065
19,0.065,-0.085
20,0.085,-0.115
21,0.125,-0.095
22,0.135,-0.095
23,0.195,-0.125
24,0.215,-0.125
25,0.225,-0.115
26,0.105,-0.115
27,0.075,-0.135
28,0.025,-0.125
29,-0.045,-0.095
30,-0.075,-0.085
31,-0.115,-0.085
32,-0.165,-0.075
33,-0.175,-0.065
34,-0.215,-0.045
35,-0.195,-0.065
36,-0.215,-0.075
37,-0.195,-0.055
38,-0.175,-0.035
39,-0.215,-0.055
40,-0.225,-0.065
41,-0.205,-0.055
42,-0.235,-0.065
43,-0.175,-0.065
44,-0.185,-0.055
45,-0.205,-0.055
46,-0.175,-0.065
47,-0.235,-0.055
48,-0.195,-0.065
49,-0.195,-0.055
50,-0.225,-0.055
51,-0.215,-0.055
52,-0.225,-0.085
53,-0.195,-0.065
54,-0.185,-0.055
55,-0.255,-0.065
56,-0.235,-0.095
57,-0.215,-0.065
58,-0.165,-0.055
59,-0.215,-0.065
60,-0.215,-0.075
61,-0.205,-0.075
62,-0.185,-0.065
63,-0.225,-0.065
64,-0.215,-0.085
65,-0.205,-0.085
66,-0.165,-0.055
67,-0.205,-0.075
68,-0.205,-0.095
69,-0.145,-0.065
70,-0.195,-0.045
71,-0.205,-0.075
72,-0.225,-0.075
73,-0.215,-0.095
74,-0.175,-0.065
75,-0.195,-0.065
76,-0.185,-0.075
77,-0.175,-0.065
78,-0.145,-0.065
79,-0.075,-0.055
80,-0.175,-0.065
81,-0.215,-0.075
82,-0.145,-0.055
83,-0.155,-0.045
84,-0.025,-0.085
85,-0.075,-0.085
86,-0.125,-0.105
87,-0.165,-0.125
88,-0.145,-0.065
89,-0.215,-0.135
90,-0.215,-0.105
91,-0.185,0.045
92,-0.105,0.025
93,-0.125,-0.065
94,-0.185,-0.085
95,-0.195,-0.095
96,-0.195,-0.075
97,-0.185,-0.095
98,-0.145,0.015
99,-0.215,0.005
100,-0.895,0.175
101,-0.935,0.255
102,0.185,0.085
103,2.145,-0.085
104,3.095,-0.415
105,3.165,-0.385
106,2.775,-0.135
107,0.765,-0.595
108,-0.405,-0.735
109,-0.305,-0.325
110,-0.115,0.105
111,-0.275,0.035
112,-0.355,0.005
113,-0.355,0.075
114,-0.275,0.035
115,-0.325,-0.065
116,-0.295,0.035
117,-0.285,0.055
118,-0.335,0.025
119,-0.325,-0.025
120,-0.275,0.085
121,-0.245,0.035
122,-0.285,0.035
123,-0.255,0.055
124,-0.165,0.155
125,-0.175,0.045
126,-0.165,-0.045
127,-0.175,0.115
128,-0.085,0.015
129,-0.035,-0.045
130,-0.015,-0.035
131,0.015,0.015
132,-0.075,-0.005
133,-0.015,-0.015
134,0.095,-0.005
135,0.115,0.015
136,0.105,-0.025
137,0.155,-0.005
138,0.215,-0.045
139,0.205,-0.055
140,0.225,0.025
141,0.235,-0.045
142,0.145,-0.115
143,0.115,-0.105
144,0.075,-0.045
145,0.085,-0.125
146,-0.035,-0.105
147,-0.135,-0.095
148,-0.175,-0.085
149,-0.195,-0.075
150,-0.185,-0.045
151,-0.175,-0.065
152,-0.245,-0.105
153,-0.155,0.025
154,-0.145,-0.055
155,-0.185,-0.075
156,-0.195,-0.095
157,-0.185,0.005
158,-0.155,-0.015
159,-0.165,-0.095
160,-0.215,-0.045
161,-0.185,-0.045
162,-0.145,-0.075
163,-0.185,-0.085
164,-0.195,-0.075
165,-0.185,-0.055
166,-0.145,-0.045
167,-0.205,-0.075
168,-0.225,-0.115
169,-0.205,0.005
170,-0.165,-0.085
171,-0.205,-0.065
172,-0.205,-0.085
173,-0.205,-0.085
174,-0.165,-0.065
175,-0.185,-0.075
176,-0.215,-0.085
177,-0.155,-0.115
178,-0.225,-0.075
179,-0.215,-0.065
180,-0.175,-0.035
181,-0.145,-0.125
182,-0.215,-0.105
183,-0.175,-0.025
184,-0.165,-0.065
185,-0.155,-0.125
186,-0.185,-0.105
187,-0.215,-0.095
188,-0.135,-0.085
189,-0.135,-0.085
190,-0.185,-0.085
191,-0.175,-0.045
192,-0.135,-0.105
193,-0.175,-0.105
194,-0.175,-0.085
195,-0.175,-0.055
196,-0.155,-0.065
197,-0.165,-0.105
198,-0.135,-0.095
199,-0.145,-0.075
200,-0.165,-0.095
201,-0.165,-0.095
202,-0.155,-0.065
203,-0.105,-0.055
204,-0.175,-0.055
205,-0.125,-0.095
206,-0.015,-0.105
207,-0.145,-0.085
208,-0.225,-0.095
209,-0.185,-0.085
210,-0.105,-0.095
211,-0.045,-0.055
212,-0.095,-0.015
213,-0.025,-0.105
214,-0.055,-0.095
215,-0.065,-0.085
216,-0.065,-0.125
217,-0.155,-0.125
218,-0.065,-0.095
219,-0.125,-0.055
220,-0.095,-0.075
221,-0.085,-0.105
222,-0.155,-0.085
223,-0.175,-0.075
224,-0.135,-0.075
225,-0.155,-0.095
226,-0.145,-0.085
227,-0.075,-0.085
228,-0.195,-0.035
229,-0.825,0.155
230,-0.865,0.255
231,0.175,0.135
232,2.085,-0.095
233,3.055,-0.445
234,3.205,-0.355
235,2.725,-0.175
236,0.525,-0.685
237,-0.455,-0.705
238,-0.125,0.085
239,-0.015,0.055
240,-0.285,-0.155
241,-0.375,0.075
242,-0.345,0.045
243,-0.245,0.015
244,-0.335,0.315
245,-0.385,0.405
246,-0.375,-0.165
247,-0.175,0.135
248,-0.285,0.115
249,-0.215,-0.205
250,-0.235,-0.135
251,-0.255,-0.085
252,-0.145,0.075
253,-0.145,-0.065
254,-0.265,0.055
255,-0.225,0.045
256,-0.045,0.235
257,-0.165,-0.055
258,-0.055,0.185
259,0.035,-0.035
260,0.035,-0.285
261,0.025,-0.135
262,0.065,0.055
263,0.065,-0.145
264,0.045,-0.075
265,0.235,0.235
266,0.255,-0.145
267,0.235,-0.175
268,0.245,-0.165
269,0.235,-0.205
270,0.175,-0.185
271,0.165,0.005
272,0.045,-0.085
273,0.015,-0.195
274,0.095,0.145
275,-0.005,-0.275
276,-0.095,-0.215
277,-0.125,-0.065
278,-0.145,-0.085
279,-0.205,-0.085
280,-0.145,0.095
281,-0.075,-0.015
282,-0.145,-0.205
283,-0.165,0.135
284,-0.125,0.055
285,-0.175,-0.405
286,-0.075,-0.215
287,-0.115,-0.105
288,-0.185,-0.085
289,-0.205,-0.045
290,-0.125,-0.065
291,-0.155,-0.065
292,-0.155,-0.075
293,-0.165,-0.085
294,-0.125,-0.005
295,-0.105,-0.045
296,-0.165,-0.185
297,-0.145,-0.135
298,-0.115,0.035
299,-0.155,-0.205
300,-0.175,-0.195
301,-0.155,-0.095
302,-0.155,-0.075
303,-0.125,-0.075
304,-0.125,-0.135
305,-0.135,-0.095
306,-0.155,-0.075
307,-0.135,-0.065
308,-0.115,-0.125
309,-0.165,-0.135
310,-0.065,-0.045
311,-0.115,-0.135
312,-0.095,-0.175
313,-0.105,-0.145
314,-0.135,-0.125
315,-0.135,-0.105
316,-0.125,-0.105
317,-0.115,-0.095
318,-0.145,-0.095
319,-0.135,-0.115
320,-0.165,-0.115
321,-0.135,-0.115
322,-0.115,-0.135
323,-0.105,-0.135
324,-0.095,-0.165
325,-0.145,-0.085
326,-0.155,-0.045
327,-0.105,-0.145
328,-0.185,-0.125
329,-0.165,-0.055
330,-0.125,-0.095
331,-0.125,-0.105
332,-0.115,-0.115
333,-0.155,-0.105
334,-0.095,-0.105
335,-0.125,-0.125
336,-0.125,-0.135
337,-0.085,-0.095
338,0.025,-0.075
339,-0.065,-0.105
340,-0.035,-0.095
341,-0.035,-0.125
342,-0.075,-0.125
343,-0.095,-0.095
344,-0.075,-0.125
345,-0.105,-0.125
346,-0.135,-0.105
347,-0.125,-0.085
348,-0.145,-0.085
349,-0.135,-0.125
350,-0.115,-0.105
351,-0.175,-0.105
352,0.025,-0.185
353,-0.085,-0.155
354,-0.235,-0.005
355,-0.775,0.135
356,-1.055,0.145
357,-0.275,0.025
358,1.715,-0.215
359,2.985,-0.345
360,3.045,-0.295
361,2.725,0.005
362,0.815,-0.025
363,-0.355,-0.675
364,-0.345,-0.405
365,-0.185,-0.155
366,-0.235,-0.025
367,-0.315,-0.065
368,-0.335,-0.095
369,-0.305,-0.075
370,-0.295,-0.065
371,-0.315,-0.065
372,-0.295,-0.055
373,-0.275,-0.055
374,-0.255,-0.035
375,-0.265,-0.075
376,-0.235,-0.095
377,-0.245,-0.065
378,-0.215,-0.075
379,-0.205,-0.085
380,-0.195,-0.095
381,-0.175,-0.135
382,-0.155,-0.105
383,-0.135,-0.055
384,-0.155,-0.095
385,-0.045,-0.135
386,-0.035,-0.075
387,-0.025,-0.115
388,0.015,-0.115
389,0.035,-0.125
390,0.095,-0.105
391,0.115,-0.135
392,0.125,-0.175
393,0.125,-0.155
394,0.205,-0.165
395,0.165,-0.135
396,0.165,-0.145
397,0.125,-0.115
398,0.085,-0.135
399,0.025,-0.135
400,-0.045,-0.135
401,-0.075,-0.095
402,-0.165,-0.055
403,-0.175,-0.075
404,-0.245,-0.085
405,-0.275,-0.055
406,-0.235,-0.065
407,-0.235,-0.075
408,-0.255,-0.055
409,-0.245,-0.065
410,-0.265,-0.075
411,-0.225,-0.065
412,-0.265,-0.065
413,-0.235,-0.065
414,-0.225,-0.055
415,-0.265,-0.035
416,-0.275,-0.065
417,-0.215,-0.055
418,-0.215,-0.075
419,-0.235,-0.045
420,-0.265,-0.065
421,-0.215,-0.075
422,-0.235,-0.065
423,-0.265,-0.065
424,-0.255,-0.065
425,-0.245,-0.065
426,-0.245,-0.075
427,-0.245,-0.075
428,-0.255,-0.085
429,-0.275,-0.075
430,-0.215,-0.075
431,-0.225,-0.085
432,-0.245,-0.085
433,-0.265,-0.075
434,-0.255,-0.075
435,-0.235,-0.065
436,-0.255,-0.075
437,-0.245,-0.085
438,-0.245,-0.085
439,-0.225,-0.075
440,-0.245,-0.085
441,-0.205,-0.085
442,-0.215,-0.075
443,-0.215,-0.095
444,-0.225,-0.085
445,-0.235,-0.085
446,-0.225,-0.055
447,-0.175,-0.095
448,-0.145,-0.075
449,-0.155,-0.045
450,-0.085,-0.095
451,-0.115,-0.085
452,-0.125,-0.095
453,-0.185,-0.125
454,-0.165,-0.095
455,-0.185,-0.105
456,-0.165,-0.085
457,-0.195,-0.085
458,-0.225,-0.075
459,-0.235,-0.085
460,-0.225,-0.095
461,-0.225,-0.065
462,-0.215,-0.075
463,-0.185,-0.085
464,-0.155,-0.055
465,-0.445,-0.005
466,-1.125,0.175
467,-0.845,0.185
468,0.675,0.035
469,2.565,-0.105
470,3.195,-0.335
471,3.045,-0.355
472,2.305,-0.055
473,0.185,-0.325
474,-0.485,-0.545
475,-0.305,-0.245
476,-0.225,-0.055
477,-0.325,-0.005
478,-0.345,-0.025
479,-0.345,-0.025
480,-0.355,-0.015
481,-0.355,-0.005
482,-0.315,-0.015
483,-0.335,-0.015
484,-0.305,-0.005
485,-0.295,-0.005
486,-0.285,0.005
487,-0.285,-0.015
488,-0.225,-0.015
489,-0.225,-0.005
490,-0.205,0.005
491,-0.185,-0.025
492,-0.195,-0.025
493,-0.145,-0.005
494,-0.125,0.005
495,-0.095,-0.005
496,-0.055,-0.005
497,-0.015,-0.025
498,0.035,-0.015
499,0.095,-0.015
500,0.105,-0.025
501,0.155,-0.055
502,0.225,-0.065
503,0.225,-0.055
504,0.245,-0.075
505,0.235,-0.075
506,0.215,-0.085
507,0.205,-0.095
508,0.115,-0.095
509,0.015,-0.085
510,-0.015,-0.075
511,-0.135,-0.065
512,-0.185,-0.095
513,-0.235,-0.065
514,-0.255,-0.055
515,-0.285,-0.045
516,-0.295,-0.055
517,-0.285,-0.045
518,-0.285,-0.035
519,-0.315,-0.045
520,-0.295,-0.065
521,-0.275,-0.045
522,-0.265,-0.045
523,-0.265,-0.045
524,-0.265,-0.055
525,-0.235,-0.045
526,-0.255,-0.035
527,-0.255,-0.045
528,-0.235,-0.045
529,-0.235,-0.055
530,-0.235,-0.045
531,-0.235,-0.055
532,-0.265,-0.065
533,-0.235,-0.055
534,-0.245,-0.045
535,-0.255,-0.035
536,-0.255,-0.055
537,-0.255,-0.045
538,-0.235,-0.045
539,-0.235,-0.035
540,-0.255,-0.065
541,-0.225,-0.065
542,-0.215,-0.055
543,-0.225,-0.045
544,-0.235,-0.055
545,-0.225,-0.055
546,-0.195,-0.045
547,-0.155,-0.025
548,-0.145,-0.015
549,-0.125,-0.015
550,-0.105,-0.065
551,-0.105,-0.065
552,-0.155,-0.075
553,-0.165,-0.095
554,-0.195,-0.075
555,-0.185,-0.065
556,-0.185,-0.055
557,-0.195,-0.045
558,-0.215,-0.045
559,-0.225,-0.055
560,-0.235,-0.045
561,-0.225,-0.055
562,-0.215,-0.035
563,-0.195,-0.025
564,-0.185,-0.045
565,-0.425,0.015
566,-1.045,0.245
567,-0.775,0.245
568,0.715,0.125
569,2.615,-0.015
570,3.235,-0.365
571,3.215,-0.365
572,2.205,-0.255
573,0.095,-0.665
574,-0.415,-0.435
