'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.035,0.000
1,-0.035,0.000
2,-0.035,0.000
3,-0.035,0.000
4,-0.035,0.000
5,-0.035,-0.005
6,-0.030,0.000
7,-0.030,0.000
8,-0.030,0.000
9,-0.030,-0.005
10,-0.030,-0.005
11,-0.025,-0.005
12,-0.025,-0.005
13,-0.030,-0.005
14,-0.025,0.000
15,-0.025,0.000
16,-0.025,0.000
17,-0.025,0.000
18,-0.030,0.005
19,-0.020,0.000
20,-0.015,0.000
21,-0.010,0.000
22,-0.010,0.000
23,-0.010,-0.010
24,-0.010,-0.005
25,-0.010,-0.005
26,-0.010,0.000
27,-0.010,0.000
28,-0.010,0.000
29,-0.010,0.000
30,-0.010,0.000
31,-0.005,-0.005
32,-0.005,-0.015
33,-0.005,-0.020
34,-0.005,-0.020
35,-0.005,-0.020
36,-0.005,-0.030
37,-0.005,-0.020
38,-0.005,-0.020
39,-0.005,-0.020
40,-0.005,-0.015
41,-0.005,-0.015
42,-0.005,-0.020
43,-0.005,-0.035
44,-0.035,-0.045
45,-0.035,-0.015
46,0.020,0.030
47,0.135,0.085
48,0.245,0.185
49,0.285,0.325
50,0.285,0.490
51,0.220,0.495
52,0.125,0.320
53,0.030,0.065
54,-0.010,-0.100
55,-0.030,-0.140
56,-0.050,-0.115
57,-0.055,-0.105
58,-0.060,-0.100
59,-0.060,-0.100
60,-0.060,-0.105
61,-0.055,-0.105
62,-0.055,-0.105
63,-0.045,-0.105
64,-0.050,-0.100
65,-0.050,-0.085
66,-0.050,-0.075
67,-0.045,-0.070
68,-0.040,-0.055
69,-0.035,-0.040
70,-0.035,-0.030
71,-0.030,-0.015
72,-0.030,-0.005
73,-0.030,0.000
74,-0.030,0.000
75,-0.030,0.000
76,-0.030,0.005
77,-0.030,0.010
78,-0.030,0.010
79,-0.030,0.015
80,-0.035,0.020
81,-0.035,0.020
82,-0.035,0.020
83,-0.035,0.025
84,-0.035,0.020
85,-0.035,0.020
86,-0.035,0.020
87,-0.035,0.015
88,-0.030,0.015
89,-0.030,0.015
90,-0.030,0.015
91,-0.025,0.010
92,-0.020,0.010
93,-0.020,0.010
94,-0.020,0.010
95,-0.015,0.005
96,-0.015,0.005
97,-0.015,0.000
98,-0.015,0.000
99,-0.020,0.010
100,-0.030,0.030
101,-0.040,0.065
102,-0.055,0.090
103,-0.075,0.125
104,-0.095,0.195
105,-0.105,0.270
106,-0.115,0.300
107,-0.145,0.305
108,-0.180,0.315
109,-0.205,0.350
110,-0.215,0.440
111,-0.230,0.470
112,-0.255,0.340
113,-0.255,0.195
114,-0.210,0.100
115,-0.110,0.040
116,0.000,-0.015
117,0.070,-0.065
118,0.100,-0.140
119,0.115,-0.210
120,0.115,-0.235
121,0.115,-0.240
122,0.115,-0.235
123,0.115,-0.225
124,0.115,-0.220
125,0.115,-0.210
126,0.110,-0.195
127,0.110,-0.190
128,0.115,-0.190
129,0.115,-0.185
130,0.110,-0.180
131,0.110,-0.170
132,0.110,-0.165
133,0.105,-0.160
134,0.095,-0.155
135,0.090,-0.145
136,0.085,-0.135
137,0.080,-0.135
138,0.080,-0.125
139,0.070,-0.120
140,0.065,-0.110
141,0.060,-0.100
142,0.055,-0.090
143,0.050,-0.080
144,0.040,-0.065
145,0.035,-0.055
146,0.030,-0.040
147,0.020,-0.030
148,0.010,-0.020
149,0.005,-0.005
150,0.000,0.000
151,0.000,0.000
152,0.000,0.000
153,0.000,0.000
154,-0.010,0.000
155,-0.010,0.000
156,-0.010,0.005
157,-0.010,0.005
158,-0.010,0.010
159,-0.010,0.010
160,-0.010,0.010
161,-0.015,0.010
162,-0.010,0.010
163,-0.010,0.010
164,-0.010,0.005
165,-0.010,0.005
166,-0.010,0.010
167,-0.010,0.010
168,-0.010,0.005
169,-0.010,0.005
170,-0.010,0.005
171,-0.010,0.005
172,-0.010,0.005
173,-0.010,0.005
174,-0.005,0.000
175,-0.005,0.000
176,-0.010,0.005
177,-0.005,0.005
178,-0.005,0.005
179,-0.005,0.000
180,-0.005,0.000
181,-0.005,0.000
182,-0.005,0.000
183,-0.005,0.000
184,-0.005,0.000
185,-0.005,0.000
186,-0.005,0.000
187,-0.005,0.000
188,-0.005,0.000
189,-0.005,0.000
190,-0.005,0.000
191,-0.005,0.005
192,-0.005,0.010
193,-0.005,0.015
194,0.000,0.015
195,0.000,0.015
196,-0.005,0.015
197,-0.005,0.010
198,-0.005,0.010
199,0.000,0.015
200,0.000,0.015
201,-0.005,0.010
202,-0.005,0.000
203,-0.005,0.010
204,-0.005,0.010
205,-0.005,0.010
206,-0.005,0.020
207,-0.005,0.030
208,-0.010,0.035
209,-0.010,0.035
210,-0.010,0.040
211,-0.005,0.030
212,0.000,0.015
213,0.000,0.005
214,0.000,0.005
215,0.000,0.000
216,0.000,0.000
217,0.000,0.015
218,0.000,0.015
219,0.000,0.005
220,0.000,0.005
221,0.000,0.010
222,0.000,0.010
223,0.000,0.000
224,0.000,0.000
225,0.000,0.000
226,0.000,0.000
227,0.000,0.000
228,0.000,0.000
229,0.000,0.000
230,0.000,0.000
231,0.000,0.000
232,0.000,0.000
233,0.000,0.000
234,-0.020,-0.005
235,-0.025,0.000
236,0.015,0.050
237,0.105,0.115
238,0.215,0.195
239,0.280,0.310
240,0.290,0.440
241,0.250,0.470
242,0.155,0.315
243,0.060,0.080
244,0.000,-0.085
245,-0.020,-0.130
246,-0.035,-0.105
247,-0.045,-0.075
248,-0.055,-0.075
249,-0.050,-0.080
250,-0.045,-0.085
251,-0.055,-0.080
252,-0.050,-0.075
253,-0.040,-0.070
254,-0.040,-0.060
255,-0.040,-0.050
256,-0.040,-0.045
257,-0.035,-0.030
258,-0.035,-0.010
259,-0.035,0.000
260,-0.035,0.000
261,-0.030,0.000
262,-0.030,0.015
263,-0.030,0.020
264,-0.030,0.025
265,-0.030,0.030
266,-0.030,0.035
267,-0.030,0.035
268,-0.030,0.040
269,-0.035,0.040
270,-0.035,0.040
271,-0.035,0.040
272,-0.035,0.035
273,-0.040,0.035
274,-0.040,0.040
275,-0.040,0.045
276,-0.040,0.045
277,-0.040,0.045
278,-0.040,0.050
279,-0.035,0.060
280,-0.030,0.060
281,-0.025,0.055
282,-0.015,0.050
283,-0.015,0.045
284,-0.010,0.040
285,-0.010,0.035
286,-0.005,0.030
287,0.000,0.025
288,0.000,0.015
289,0.000,0.005
290,0.000,0.000
291,0.000,0.000
292,0.000,0.000
293,0.000,0.000
294,0.000,0.000
295,0.005,0.000
296,0.005,0.000
297,0.005,0.000
298,0.005,0.000
299,0.005,0.000
300,0.010,0.000
301,0.010,0.000
302,0.010,0.000
303,0.010,0.015
304,0.010,0.020
305,0.010,0.025
306,0.005,0.020
307,0.005,0.020
308,0.015,0.005
309,0.020,0.000
310,0.025,0.000
311,0.030,0.000
312,0.030,0.000
313,0.030,0.005
314,0.030,0.005
315,0.030,0.005
316,0.030,0.005
317,0.030,0.005
318,0.030,0.000
319,0.035,0.000
320,0.035,0.000
321,0.035,0.000
322,0.035,0.000
323,0.035,0.000
324,0.035,0.000
325,0.035,0.000
326,0.035,0.000
327,0.035,0.000
328,0.030,0.000
329,0.030,0.000
330,0.025,0.000
331,0.015,-0.005
332,0.005,0.000
333,0.055,0.030
334,0.145,0.095
335,0.255,0.165
336,0.315,0.295
337,0.335,0.455
338,0.295,0.545
339,0.200,0.420
340,0.090,0.160
341,0.020,-0.050
342,0.000,-0.090
343,0.000,-0.075
344,-0.005,-0.045
345,-0.010,-0.050
346,-0.015,-0.055
347,-0.015,-0.055
348,-0.010,-0.065
349,-0.010,-0.070
350,-0.010,-0.070
351,-0.010,-0.065
352,-0.010,-0.060
353,-0.010,-0.055
354,-0.005,-0.040
355,-0.005,-0.035
356,0.000,-0.025
357,0.000,-0.015
358,0.000,-0.005
359,0.000,0.000
360,0.000,0.000
361,0.000,0.000
362,0.000,0.000
363,0.000,0.005
364,0.000,0.015
365,0.000,0.020
366,0.000,0.020
367,-0.005,0.020
368,-0.005,0.015
369,-0.005,0.015
370,-0.005,0.015
371,-0.010,0.010
372,-0.010,0.005
373,-0.010,0.000
374,-0.010,0.000
375,-0.010,0.000
376,-0.005,0.000
377,-0.005,0.000
378,-0.005,0.000
379,-0.010,0.000
380,-0.010,0.000
381,-0.010,0.000
382,-0.010,0.000
383,-0.010,0.000
384,-0.010,0.000
385,-0.010,0.000
386,-0.010,0.000
387,-0.010,0.000
388,-0.010,0.000
389,-0.010,0.000
390,-0.010,0.000
391,-0.010,0.000
392,-0.010,-0.005
393,-0.010,-0.005
394,-0.010,-0.005
395,-0.005,0.000
396,-0.005,0.000
397,-0.010,0.000
398,-0.015,0.000
399,-0.015,0.000
400,-0.015,0.000
401,-0.010,0.000
402,-0.005,0.000
403,0.000,-0.015
404,0.000,-0.025
405,0.000,-0.030
406,0.000,-0.035
407,-0.005,-0.030
408,0.000,-0.025
409,0.000,-0.030
410,-0.005,-0.035
411,-0.005,-0.035
412,-0.005,-0.035
413,-0.005,-0.035
414,-0.005,-0.040
415,-0.005,-0.040
416,-0.005,-0.040
417,-0.005,-0.040
418,-0.005,-0.040
419,-0.005,-0.035
420,-0.005,-0.035
421,-0.010,-0.035
422,-0.005,-0.030
423,-0.005,-0.030
424,-0.005,-0.040
425,-0.015,-0.055
426,-0.040,-0.050
427,-0.015,-0.010
428,0.065,0.030
429,0.180,0.105
430,0.265,0.215
431,0.290,0.375
432,0.265,0.500
433,0.180,0.420
434,0.080,0.200
435,0.010,-0.025
436,-0.025,-0.140
437,-0.050,-0.140
438,-0.055,-0.120
439,-0.060,-0.110
440,-0.065,-0.110
441,-0.060,-0.115
442,-0.060,-0.120
443,-0.060,-0.120
444,-0.060,-0.120
445,-0.060,-0.115
446,-0.060,-0.110
447,-0.055,-0.105
448,-0.055,-0.100
449,-0.055,-0.085
450,-0.050,-0.070
451,-0.040,-0.060
452,-0.040,-0.045
453,-0.035,-0.030
454,-0.035,-0.020
455,-0.035,-0.010
456,-0.035,0.000
457,-0.035,0.000
458,-0.035,0.000
459,-0.035,0.000
460,-0.040,0.000
461,-0.040,0.000
462,-0.040,0.000
463,-0.040,0.000
464,-0.040,0.000
465,-0.040,0.000
466,-0.040,0.000
467,-0.040,0.000
468,-0.040,0.000
469,-0.035,0.000
470,-0.035,0.000
471,-0.035,0.000
472,-0.035,0.000
473,-0.035,0.000
474,-0.035,0.000
475,-0.030,0.000
476,-0.030,0.000
477,-0.030,0.000
478,-0.030,0.000
479,-0.025,0.000
480,-0.025,0.000
481,-0.025,0.000
482,-0.025,0.000
483,-0.020,0.000
484,-0.020,-0.005
485,-0.020,-0.010
486,-0.015,-0.015
487,-0.015,-0.015
488,-0.015,-0.015
489,-0.015,-0.010
490,-0.015,-0.010
491,-0.015,-0.005
492,-0.015,0.000
493,-0.015,0.000
494,-0.015,0.000
495,-0.015,0.000
496,-0.010,0.000
497,-0.005,0.000
498,-0.005,0.000
499,-0.005,-0.005
500,0.000,-0.010
501,0.000,-0.010
502,0.000,-0.005
503,0.000,0.000
504,0.000,-0.005
505,-0.005,-0.010
506,0.000,-0.010
507,0.000,-0.010
508,-0.005,-0.015
509,0.000,-0.025
510,0.000,-0.030
511,0.000,-0.035
512,0.000,-0.035
513,0.000,-0.035
514,0.000,-0.030
515,0.000,-0.030
516,0.000,-0.025
517,0.000,-0.015
518,0.000,-0.015
519,0.000,-0.030
520,-0.005,-0.045
521,-0.025,-0.035
522,-0.005,-0.010
523,0.060,0.025
524,0.170,0.090
525,0.255,0.190
526,0.295,0.340
527,0.275,0.465
528,0.205,0.425
529,0.105,0.230
530,0.025,0.010
531,-0.015,-0.115
532,-0.035,-0.130
533,-0.050,-0.100
