'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.095,-0.115
1,-0.105,-0.105
2,-0.105,-0.095
3,-0.095,-0.115
4,-0.125,-0.105
5,-0.115,-0.095
6,-0.115,-0.095
7,-0.105,-0.105
8,-0.095,-0.105
9,-0.115,-0.085
10,-0.125,-0.095
11,-0.105,-0.095
12,-0.105,-0.105
13,-0.115,-0.085
14,-0.115,-0.105
15,-0.125,-0.115
16,-0.125,-0.125
17,-0.115,-0.105
18,-0.125,-0.125
19,-0.125,-0.135
20,-0.115,-0.135
21,-0.125,-0.125
22,-0.135,-0.125
23,-0.125,-0.145
24,-0.125,-0.145
25,-0.115,-0.135
26,-0.135,-0.145
27,-0.145,-0.155
28,-0.125,-0.135
29,-0.145,-0.145
30,-0.135,-0.155
31,-0.095,-0.155
32,-0.065,-0.115
33,-0.005,-0.045
34,0.005,-0.065
35,-0.055,-0.115
36,-0.065,-0.115
37,-0.105,-0.145
38,-0.115,-0.145
39,-0.145,-0.155
40,-0.145,-0.175
41,-0.125,-0.145
42,-0.145,-0.145
43,-0.145,-0.155
44,-0.135,-0.165
45,-0.155,-0.155
46,-0.135,-0.145
47,-0.135,-0.145
48,-0.125,-0.145
49,-0.095,-0.145
50,-0.095,-0.115
51,-0.075,-0.125
52,-0.255,-0.025
53,-0.425,0.045
54,-0.045,0.465
55,0.985,-0.035
56,2.065,-0.875
57,1.195,-0.925
58,-0.235,-0.935
59,-0.565,-0.635
60,-0.405,-0.345
61,-0.215,-0.135
62,-0.085,-0.015
63,-0.095,-0.035
64,-0.115,-0.055
65,-0.105,-0.035
66,-0.115,-0.025
67,-0.115,-0.035
68,-0.105,-0.025
69,-0.125,-0.015
70,-0.105,-0.015
71,-0.115,-0.015
72,-0.095,-0.015
73,-0.075,0.015
74,-0.075,0.005
75,-0.075,0.005
76,-0.045,0.005
77,-0.055,0.025
78,-0.035,0.035
79,-0.025,0.025
80,-0.015,0.035
81,0.015,0.065
82,0.025,0.065
83,0.045,0.065
84,0.065,0.075
85,0.095,0.095
86,0.135,0.105
87,0.155,0.105
88,0.205,0.115
89,0.235,0.135
90,0.265,0.145
91,0.305,0.135
92,0.335,0.145
93,0.365,0.165
94,0.385,0.165
95,0.375,0.155
96,0.345,0.155
97,0.255,0.135
98,0.175,0.095
99,0.105,0.045
100,0.005,0.015
101,-0.025,-0.015
102,-0.075,-0.025
103,-0.115,-0.075
104,-0.125,-0.075
105,-0.145,-0.075
106,-0.155,-0.085
107,-0.165,-0.095
108,-0.175,-0.085
109,-0.175,-0.075
110,-0.165,-0.075
111,-0.165,-0.075
112,-0.155,-0.075
113,-0.155,-0.055
114,-0.165,-0.065
115,-0.175,-0.065
116,-0.175,-0.065
117,-0.175,-0.045
118,-0.165,-0.065
119,-0.175,-0.075
120,-0.185,-0.075
121,-0.165,-0.065
122,-0.175,-0.075
123,-0.195,-0.105
124,-0.185,-0.095
125,-0.205,-0.095
126,-0.205,-0.095
127,-0.195,-0.115
128,-0.195,-0.095
129,-0.195,-0.105
130,-0.205,-0.105
131,-0.205,-0.125
132,-0.215,-0.115
133,-0.215,-0.105
134,-0.205,-0.105
135,-0.205,-0.125
136,-0.205,-0.125
137,-0.195,-0.105
138,-0.185,-0.105
139,-0.195,-0.125
140,-0.205,-0.125
141,-0.195,-0.115
142,-0.135,-0.065
143,-0.085,-0.035
144,-0.085,-0.065
145,-0.135,-0.085
146,-0.155,-0.085
147,-0.175,-0.115
148,-0.195,-0.115
149,-0.205,-0.115
150,-0.205,-0.115
151,-0.215,-0.125
152,-0.215,-0.125
153,-0.215,-0.115
154,-0.215,-0.115
155,-0.215,-0.125
156,-0.205,-0.115
157,-0.205,-0.115
158,-0.205,-0.095
159,-0.185,-0.115
160,-0.155,-0.095
161,-0.285,-0.005
162,-0.495,0.055
163,-0.155,0.485
164,0.675,-0.065
165,1.775,-0.915
166,1.355,-1.025
167,-0.115,-1.025
168,-0.635,-0.775
169,-0.505,-0.345
170,-0.285,-0.105
171,-0.165,0.015
172,-0.175,0.005
173,-0.205,0.005
174,-0.185,-0.005
175,-0.205,0.005
176,-0.195,0.005
177,-0.185,0.025
178,-0.185,0.015
179,-0.195,0.015
180,-0.185,0.025
181,-0.185,0.035
182,-0.175,0.045
183,-0.165,0.025
184,-0.155,0.045
185,-0.155,0.065
186,-0.135,0.065
187,-0.125,0.055
188,-0.125,0.065
189,-0.105,0.085
190,-0.085,0.095
191,-0.065,0.085
192,-0.035,0.095
193,-0.015,0.125
194,0.005,0.125
195,0.025,0.125
196,0.065,0.145
197,0.095,0.165
198,0.145,0.175
199,0.185,0.175
200,0.215,0.175
201,0.265,0.195
202,0.295,0.195
203,0.325,0.195
204,0.335,0.195
205,0.345,0.205
206,0.305,0.195
207,0.235,0.155
208,0.175,0.115
209,0.085,0.095
210,0.015,0.035
211,-0.055,-0.005
212,-0.085,-0.035
213,-0.135,-0.045
214,-0.155,-0.075
215,-0.175,-0.095
216,-0.175,-0.095
217,-0.175,-0.085
218,-0.185,-0.095
219,-0.205,-0.105
220,-0.185,-0.085
221,-0.195,-0.085
222,-0.185,-0.065
223,-0.195,-0.085
224,-0.185,-0.075
225,-0.175,-0.075
226,-0.185,-0.065
227,-0.195,-0.065
228,-0.185,-0.075
229,-0.205,-0.065
230,-0.185,-0.065
231,-0.175,-0.045
232,-0.155,-0.035
233,-0.175,-0.065
234,-0.185,-0.085
235,-0.185,-0.085
236,-0.195,-0.095
