'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,-0.005,-0.045
1,-0.015,-0.045
2,-0.015,-0.045
3,-0.015,-0.055
4,-0.005,-0.055
5,-0.005,-0.055
6,-0.015,-0.065
7,-0.025,-0.075
8,-0.005,-0.075
9,-0.025,-0.075
10,-0.015,-0.085
11,-0.015,-0.105
12,0.015,-0.075
13,0.115,0.015
14,0.135,0.005
15,0.075,-0.055
16,0.035,-0.075
17,-0.005,-0.105
18,-0.015,-0.105
19,-0.035,-0.115
20,-0.045,-0.125
21,-0.035,-0.125
22,-0.055,-0.115
23,-0.045,-0.125
24,-0.045,-0.125
25,-0.065,-0.125
26,-0.045,-0.125
27,-0.045,-0.125
28,-0.045,-0.135
29,-0.035,-0.125
30,-0.035,-0.125
31,-0.035,-0.115
32,0.005,-0.115
33,-0.055,-0.065
34,-0.255,0.035
35,-0.165,0.165
36,0.385,0.425
37,1.375,-0.655
38,1.775,-1.005
39,0.515,-0.915
40,-0.445,-0.915
41,-0.465,-0.495
42,-0.205,-0.185
43,-0.055,-0.055
44,-0.025,-0.015
45,-0.045,-0.035
46,-0.055,-0.045
47,-0.055,-0.055
48,-0.045,-0.035
49,-0.055,-0.025
50,-0.045,-0.025
51,-0.055,-0.035
52,-0.045,-0.025
53,-0.025,-0.015
54,-0.025,-0.015
55,-0.025,-0.025
56,-0.015,-0.015
57,0.005,-0.005
58,0.015,-0.005
59,0.015,-0.005
60,0.035,0.015
61,0.045,0.025
62,0.055,0.025
63,0.075,0.025
64,0.095,0.035
65,0.115,0.055
66,0.145,0.045
67,0.175,0.045
68,0.205,0.055
69,0.235,0.075
70,0.275,0.065
71,0.305,0.055
72,0.335,0.065
73,0.365,0.085
74,0.385,0.085
75,0.395,0.075
76,0.385,0.085
77,0.355,0.105
78,0.295,0.085
79,0.235,0.045
80,0.155,0.025
81,0.115,-0.005
82,0.065,-0.035
83,0.025,-0.065
84,0.005,-0.085
85,-0.015,-0.085
86,-0.025,-0.095
87,-0.025,-0.105
88,-0.045,-0.105
89,-0.035,-0.095
