'sample interval','ECG0','ECG1'
'0.0078125 sec','mV','mV'
0,0.060,-0.200
1,0.030,-0.230
2,0.040,-0.180
3,0.030,-0.240
4,0.050,-0.210
5,0.050,-0.220
6,0.050,-0.210
7,0.050,-0.250
8,0.030,-0.210
9,0.030,-0.240
10,0.030,-0.260
11,0.020,-0.240
12,0.030,-0.240
13,0.030,-0.230
14,0.010,-0.300
15,0.010,-0.230
16,0.010,-0.280
17,0.030,-0.250
18,-0.010,-0.280
19,0.030,-0.180
20,0.060,-0.180
21,0.090,-0.140
22,0.060,-0.120
23,0.100,-0.070
24,0.140,0.100
25,0.150,0.090
26,0.080,0.080
27,0.080,0.060
28,-0.010,-0.060
29,-0.040,-0.070
30,-0.020,-0.080
31,-0.020,-0.240
32,-0.030,-0.290
33,-0.020,-0.320
34,-0.030,-0.300
35,-0.050,-0.330
36,-0.010,-0.380
37,0.080,0.020
38,0.090,1.700
39,0.590,4.670
40,-0.420,5.110
41,-0.800,3.060
42,-0.720,-1.000
43,-0.870,-0.720
44,-0.490,-0.410
45,-0.110,-0.260
46,-0.060,-0.320
47,-0.060,-0.300
48,-0.040,-0.370
49,-0.050,-0.320
50,-0.040,-0.340
51,-0.050,-0.310
52,-0.040,-0.350
53,-0.040,-0.270
54,-0.040,-0.300
55,-0.040,-0.280
56,-0.060,-0.290
57,-0.060,-0.230
58,-0.070,-0.250
59,-0.070,-0.230
60,-0.060,-0.180
61,-0.080,-0.160
62,-0.060,-0.150
63,-0.090,-0.120
64,-0.090,-0.070
65,-0.110,-0.090
66,-0.110,-0.020
67,-0.150,-0.010
68,-0.160,0.030
69,-0.200,-0.040
70,-0.220,0.000
71,-0.250,-0.050
72,-0.230,-0.080
73,-0.240,-0.120
74,-0.250,-0.110
75,-0.210,-0.100
76,-0.180,-0.120
77,-0.160,-0.080
78,-0.110,-0.100
79,-0.100,-0.120
80,-0.070,-0.160
81,-0.040,-0.120
82,-0.050,-0.180
83,-0.030,-0.160
84,-0.030,-0.180
85,-0.020,-0.140
86,-0.020,-0.200
87,0.000,-0.180
88,-0.010,-0.190
89,0.000,-0.180
90,0.000,-0.220
91,0.010,-0.200
92,0.020,-0.190
93,0.020,-0.220
94,0.030,-0.210
95,0.020,-0.220
96,0.030,-0.210
97,0.040,-0.270
98,0.040,-0.200
99,0.040,-0.230
100,0.030,-0.220
101,0.030,-0.270
102,0.030,-0.180
103,0.040,-0.240
104,0.050,-0.230
105,0.040,-0.210
106,0.030,-0.220
107,0.040,-0.240
108,0.010,-0.250
109,0.030,-0.220
110,0.040,-0.250
111,0.050,-0.220
112,0.020,-0.230
113,0.020,-0.190
114,0.040,-0.240
115,0.020,-0.230
116,0.010,-0.230
117,0.020,-0.200
118,0.020,-0.220
119,0.050,-0.120
120,0.080,-0.120
121,0.080,-0.110
122,0.110,-0.020
123,0.190,0.190
124,0.140,0.130
125,0.120,0.110
126,0.090,0.110
127,-0.020,-0.010
128,-0.030,-0.010
129,-0.020,-0.100
130,0.000,-0.200
131,-0.010,-0.280
132,-0.020,-0.300
133,-0.040,-0.260
134,-0.030,-0.270
135,-0.050,-0.420
136,0.080,0.380
137,0.070,2.290
138,0.550,5.050
139,-0.510,4.970
140,-0.790,2.450
141,-0.640,-1.250
142,-0.700,-0.680
143,-0.460,-0.320
144,-0.060,-0.280
145,-0.060,-0.300
146,-0.040,-0.350
147,-0.050,-0.330
148,0.000,-0.330
149,-0.030,-0.330
150,0.010,-0.310
151,-0.010,-0.290
152,0.000,-0.300
153,-0.010,-0.310
154,-0.030,-0.240
155,0.010,-0.250
156,0.010,-0.220
157,-0.010,-0.220
158,0.020,-0.140
159,0.000,-0.200
160,0.020,-0.140
161,-0.010,-0.100
162,0.000,-0.070
163,-0.010,-0.080
164,-0.030,-0.030
165,-0.030,0.000
166,-0.040,-0.010
167,-0.060,0.010
168,-0.090,0.010
169,-0.090,0.020
170,-0.100,-0.080
171,-0.090,-0.030
172,-0.080,-0.070
173,-0.070,-0.040
174,-0.070,-0.080
175,-0.040,-0.030
176,-0.020,-0.070
177,0.010,-0.070
178,0.020,-0.100
179,0.020,-0.110
180,0.030,-0.140
181,0.030,-0.170
182,0.020,-0.140
183,0.040,-0.160
184,0.060,-0.160
185,0.040,-0.200
186,0.060,-0.140
187,0.030,-0.240
188,0.030,-0.190
189,0.030,-0.190
190,0.030,-0.200
191,0.040,-0.200
192,0.020,-0.210
193,0.030,-0.190
194,0.040,-0.200
195,0.020,-0.220
196,0.020,-0.170
197,0.040,-0.190
198,0.040,-0.210
199,0.010,-0.190
200,0.020,-0.190
201,0.050,-0.180
202,0.030,-0.220
203,0.010,-0.160
204,0.040,-0.200
205,0.010,-0.180
206,-0.010,-0.220
207,0.020,-0.170
208,0.000,-0.230
209,-0.030,-0.240
210,0.000,-0.180
211,0.000,-0.210
212,0.000,-0.210
213,-0.020,-0.210
214,-0.020,-0.180
215,0.010,-0.250
216,-0.020,-0.210
217,-0.010,-0.220
218,0.030,-0.130
